Nume tara,Pop,PIB,Chelt_sanatate,Somaj_stud_sup,Sup,Forta_munca,Som_total,R_taxarii,C_final,Ec_brute
Albania,2884169,13038538300,5.88232793,15.30000019,28750,1287020,16,31.5,89.67287436,10.32712564
Argentina,43937140,6.37E+11,7.27711746,9.699999809,2780400,19277010,7.099999905,119.4,81.52379445,18.47620555
Armenia,2944791,11536590636,4.51975354,52.59999847,29740,1536362,16.20000076,35.9,97.5744101,2.425589899
Austria,8819901,4.17E+11,11.03413396,13.39999962,83879,4429888,4.900000095,51.9,73.72948945,26.27051055
Belgium,"11419748	",4.95E+11,11.18613504,23.20000076,30530,4955976,8.399999619,58,76.60880216,23.39119784
Bulgaria,7265115,35790838906,7.62626857,14,111000,3335363,12.89999962,27,79.17724027,20.82275973
Brazil,204259377,1.20E+12,9.67087495,6.599999905,8515770,108384636,6.5,69.2,81.64879617,18.35120383
Bhutan,754637,1491646921,3.59228288,32.40000153,38394,393397,2.900000095,35.3,75.85463435,24.14536565
Canada,35158304,1.33E+12,10.86069579,35.90000153,9984670,19518036,7.099999905,19.9,77.11377213,22.88622787
Costa Rica,4706433,28444523961,9.86872896,13.5,51100,2278411,8.5,58,83.01494508,16.98505492
Cyprus,1141652,19094028254,7.43582184,34.90000153,9250,603797,15.80000019,22.5,85.39522731,14.60477269
Czech Republic,10514272,1.54E+11,7.2439673,8.5,78870,5337984,7,50,69.44359349,30.55640651
Germany,80645605,3.18E+12,11.29719462,12.80000019,357170,41981485,5.300000191,49.1,74.61099964,25.38900036
Denmark,5614932,2.65E+11,10.62326455,21.29999924,43090,2901679,7,26.3,75.50457407,24.49542593
Egypt,87613909,1.29E+11,5.06063766,31.10000038,1001450,28973542,13.19999981,40.6,92.54548566,7.454514344
Spain,46620045,1.16E+12,8.87925999,22.20000076,505940,23419921,26.29999924,57.1,77.64983438,22.35016562
Estonia,1317997,15806234937,5.72360519,26.10000038,45230,689704,8.600000381,49.7,70.1821997,29.8178003
Finland,5438972,2.13E+11,9.39915117,21.10000038,338420,2721261,8.199999809,39.9,79.46809508,20.53190492
France,65925498,2.36E+12,11.66170932,21.10000038,549087,30030773,10.39999962,67.4,79.55720708,20.44279292
United Kingdom,64106779,2.60E+12,9.11772874,20.5,243610,32761244,7.5,34.7,85.0819246,14.9180754
Georgia,4487200,9692010304,9.43271718,39.79999924,69700,2416838,14.60000038,16.4,88.17163816,11.82836184
Greece,11027549,1.99E+11,9.82195553,22.60000038,131960,5008203,27.20000076,44,91.32384294,8.676157061
Guatemala,15690793,36210275277,6.38943745,8.399999619,108890,6627755,3,40.9,97.10032777,2.899672229
Croatia,4255689,44864934172,7.30331624,14.80000019,56590,1852243,17.29999924,19.3,80.4314164,19.5685836
Hungary,9893082,1.14E+11,8.04723269,9.5,93030,4388159,10.19999981,49.3,72.06738865,27.93261135
Indonesia,251268276,4.49E+11,3.0683644,7.699999809,1910930,122125092,6.300000191,31.4,66.74281942,33.25718058
Ireland,4598294,2.29E+11,8.92180568,23.70000076,70280,2184313,13.10000038,25.8,62.59764086,37.40235914
Iceland,323764,19107978984,9.05893489,20.5,103000,190092,5.599999905,29.8,76.9253207,23.0746793
Italy,60233948,1.75E+12,9.09088695,11.10000038,301340,25474177,12.19999981,65.6,80.59009274,19.40990726
Kazakhstan,17035275,92422093131,4.25597414,21.39999962,2724902,9197976,5.199999809,28.9,64.05939333,35.94060667
Lithuania,2957689,31580640537,6.23711746,16.39999962,65300,1543768,11.80000019,42.9,79.61879543,20.38120457
Luxembourg,543360,44328113074,7.09750384,28.60000038,2590,260057,5.900000095,20.4,48.02980591,51.97019409
Moldova,3558566,4048379146,11.80154622,23.5,33850,1218279,5.099999905,39.7,112.594516,-12.59451597
Macedonia,2072543,7959426748,6.44424588,16.5,25710,945779,29,7.4,89.61103693,10.38896307
Mongolia,2859174,5080026030,6.00926565,25.89999962,1564120,1302234,5,24.5,67.82188376,32.17811624
Malaysia,29465372,2.08E+11,4.02742152,23.70000076,330800,12993428,3.200000048,39.1,65.52387515,34.47612485
Netherlands,16804432,7.24E+11,12.88529691,19,41500,8998325,6.699999809,39.5,71.02881278,28.97118722
Norway,5079623,3.38E+11,9.57301148,21.60000038,385178,2695091,3.5,40.7,61.52428913,38.47571087
Peru,30565461,1.25E+11,5.31788895,26.29999924,1285220,16665986,4,36,72.7911681,27.2088319
Poland,38040196,4.14E+11,6.66303457,16.20000076,312680,18294714,10.39999962,40.1,79.09651455,20.90348545
Portugal,10457295,1.90E+11,9.7092228,16,92220,5397236,16.5,42.3,84.3630139,15.6369861
Paraguay,6465669,13100640763,9.00534271,19.60000038,406752,3131976,5,35,79.90891972,20.09108028
Romania,19983693,1.21E+11,5.33906999,13.69999981,238390,9520842,7.300000191,43.2,76.15482594,23.84517406
Russian Federation,143506911,9.93E+11,6.54717851,36.90000153,17098250,76886470,5.5,48.7,71.25401794,28.74598206
Serbia,7164132,30827086212,10.59735496,17.70000076,88360,3128463,22.10000038,33.2,93.05919761,6.940802394
Slovak Republic,5413393,83493315294,8.21358784,10.39999962,49036,2736154,14.19999981,49.3,74.78074652,25.21925348
Slovenia,2059953,38363689467,9.15982331,18.29999924,20270,1017237,10.19999981,31.4,74.78148697,25.21851303
Sweden,9600379,4.36E+11,9.71029576,19.20000076,447420,5118452,8.100000381,52.1,72.99746493,27.00253507
Thailand,67451422,2.53E+11,4.57426969,31,513120,39873480,0.699999988,29.2,69.94529373,30.05470627
Turkey,75010202,6.54E+11,5.59012975,20.20000076,783560,27354730,8.699999809,39.7,85.90061948,14.09938052
Ukraine,45489600,95477847719,7.77118736,47.09999847,603550,23134525,7.199999809,54.4,91.25374182,8.746258185
